contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080913_2_rerun_k141_3308620,3080,0,0,0,6.633116883116883,0,0
080913_2_rerun_k141_2653860,4039,0,0,0,7.101434933201386,0,0
080913_2_rerun_k141_2653867,4043,0,0,0,86.59268413247652,0,0
cn_080913_2_rerun_000000000278,7978,0,0,0,7.1837092731829575,0,0
080913_2_rerun_k141_1570183,6134,0,0,0,10.726531942633638,0,0
080913_2_rerun_k141_2439565,3331,0,0,0,7.044391121775645,0,0
080913_2_rerun_k141_1570643,3198,0,0,0,8.320625,0,0
080913_2_rerun_k141_1358395,4056,0,0,0,17.895463510848128,0,0
080913_2_rerun_k141_1570759,3692,0,0,0,8.291440953412785,0,0
080913_2_rerun_k141_2004931,32020,0,0,0,36.276389756402246,0,0
080913_2_rerun_k141_1786502,5082,0,0,0,10.038945712037766,0,0
080913_2_rerun_k141_1138149,4040,0,0,0,6.165346534653465,0,0
080913_2_rerun_k141_3093738,2696,0,0,0,5.537833827893175,0,0
080913_2_rerun_k141_2440676,4090,0,0,0,17.37683284457478,0,0
080913_2_rerun_k141_265702,12096,0,0,442.843253968254,46.40575396825397,0,0
cn_080913_2_rerun_000000000300,8979,0,0,0,12.54598085059007,0,0
080913_2_rerun_k141_3094142,4736,0,0,0,15.831925675675675,0,0
080913_2_rerun_k141_2655993,3116,0,0,0,21.849807445442874,0,0
080913_2_rerun_k141_921786,2650,0,0,212.64177978883862,61.171191553544496,0,0
080913_2_rerun_k141_2876178,3411,0,0,0,9.654950205038078,0,0
080913_2_rerun_k141_2656465,2656,0,0,125.88930722891567,361.97515060240966,0,0
cn_080913_2_rerun_000000000226,7177,0,0,4.637782112008916,865.872666480914,0,0
cn_080913_2_rerun_000000000003,5932,0,0,0,12.716453135536076,0,0
080913_2_rerun_k141_703622,4632,0,0,0,7.712003454231433,0,0
080913_2_rerun_k141_1572829,2636,0,0,0.19726858877086495,9.238998482549317,0,0
080913_2_rerun_k141_3095197,2838,0,0,0,35.9669014084507,0,0
cn_080913_2_rerun_000000000655,5463,0,0,0,33.10501280643981,0,0
cn_080913_2_rerun_000000000648,5318,0,0,0.43045112781954886,97.20751879699247,0,0
080913_2_rerun_k141_1788380,3123,0,0,0,9.141394753678822,0,0
080913_2_rerun_k141_3095894,3575,0,0,0,8.766349916154276,0,0
080913_2_rerun_k141_3312370,3909,0,0,0,6.0741687979539645,0,0
080913_2_rerun_k141_3096153,5764,0,0,0,8.965648854961833,0,0
080913_2_rerun_k141_704569,2684,0,0,0,6.60655737704918,0,0
080913_2_rerun_k141_3312633,4303,0,0,0,22.43985137018114,0,0
080913_2_rerun_k141_2658401,3130,0,0,0,10.01404853128991,0,0
cn_080913_2_rerun_000000000271,6625,0,0,0,14.610624811349231,0,0
080913_2_rerun_k141_923851,3198,0,0,0,7.3725,0,0
080913_2_rerun_k141_490359,3823,0,0,0,11.65446941975954,0,0
080913_2_rerun_k141_52250,4155,0,0,0,7.2000962000962,0,0
080913_2_rerun_k141_2007754,3051,0,0,0,5.076620825147348,0,0
080913_2_rerun_k141_705431,4808,0,0,0,17.037437603993343,0,0
cn_080913_2_rerun_000000000013,7539,0,0,0,15.683638292230178,0,0
cn_080913_2_rerun_000000000291,52717,0,0,0,24.566144390910125,0,0
cn_080913_2_rerun_000000000353,36542,0,0,0,31.84966068301226,0,0
080913_2_rerun_k141_3097776,3028,0,0,0,6.0904887714663145,0,0
080913_2_rerun_k141_705956,2569,0,0,0,6.769649805447471,0,0
cn_080913_2_rerun_000000000753,17298,0,0,0,14.080462427745665,0,0
080913_2_rerun_k141_53809,3237,0,0,0,5.587399629400864,0,0
cn_080913_2_rerun_000000000318,6905,0,0,0,24.068925571966407,0,0
080913_2_rerun_k141_706558,2728,0,0,0,6.615102639296188,0,0
080913_2_rerun_k141_2009512,3572,0,0,0,6.171332586786114,0,0
080913_2_rerun_k141_2881347,9982,0,0,0,78.4375,0,0
080913_2_rerun_k141_1791743,2924,0,0,0,7.605335157318741,0,0
080913_2_rerun_k141_270501,3116,0,0,0,122.44608472400513,0,0
080913_2_rerun_k141_1791964,3029,0,0,1.034983498349835,24.127392739273926,0,0
080913_2_rerun_k141_2230534,2567,0,0,0,5.796887159533074,0,0
080913_2_rerun_k141_1792452,3437,0,0,0,79.54450261780104,0,0
cn_080913_2_rerun_000000000750,36866,0,0,0,22.403222306607358,0,0
cn_080913_2_rerun_000000000222,18286,0,0,0,12.174978127734033,0,0
cn_080913_2_rerun_000000000537,8390,0,0,0,9.967349857006672,0,0
080913_2_rerun_k141_1792530,2966,0,0,0,7.22843665768194,0,0
080913_2_rerun_k141_2446499,4641,0,0,0,9.196036191296855,0,0
080913_2_rerun_k141_2882467,2588,0,0,0,4.4806800618238025,0,0
080913_2_rerun_k141_2010541,3371,0,0,0,27.16182572614108,0,0
080913_2_rerun_k141_1577840,2816,0,0,0,5.784801136363637,0,0
080913_2_rerun_k141_55725,2695,0,0,0,7.344699777613046,0,0
080913_2_rerun_k141_3317111,2954,0,0,0,8.943843031123139,0,0
cn_080913_2_rerun_000000000459,5697,0,0,0,6.957177957177957,0,0
080913_2_rerun_k141_928094,3810,0,0,0,187.27964323189926,0,0
cn_080913_2_rerun_000000000620,5847,0,0,0,6.944615384615385,0.7220512820512821,0
cn_080913_2_rerun_000000000334,14083,0,0,0,11.839557006957262,0,0
cn_080913_2_rerun_000000000250,6499,0,0,0,28.435865887419254,0,4.07843740387573
080913_2_rerun_k141_709290,4374,0,0,0,23.18510054844607,0,0
080913_2_rerun_k141_709538,2524,0,0,877.2900158478606,86.70919175911251,0,0
080913_2_rerun_k141_56518,2707,11.026568265682657,0,0.7476014760147601,11.10479704797048,0,0
cn_080913_2_rerun_000000000564,21422,0,0,0,22.506534727408514,0,0
080913_2_rerun_k141_495472,12097,0,0,147.90610018184825,3356.27178045958,0,1.147462390477765
080913_2_rerun_k141_495502,5008,0,0,0,11.708466453674122,0,0
080913_2_rerun_k141_3101116,4167,0,0,0,5.860431654676259,0,0
080913_2_rerun_k141_1144945,2746,0,0,19.458515283842793,762.8857350800582,0,0
080913_2_rerun_k141_1365892,3076,0,0,0,6.4908972691807545,0,0
080913_2_rerun_k141_1579093,3108,0,0,2.297940797940798,13.516731016731017,0,0
080913_2_rerun_k141_495837,3570,0,0,0,6.9361702127659575,0,0
080913_2_rerun_k141_1794427,3008,0,0,0,5.659574468085107,0,0
080913_2_rerun_k141_2448107,3153,0,0,0,8.337349397590362,0,0
080913_2_rerun_k141_929216,3117,0,0,0,7.068633739576652,0,0
cn_080913_2_rerun_000000000101,14645,0,0,0,25.094496790932677,0,0
080913_2_rerun_k141_2012167,3798,0,0,0,87.51052631578948,0,0
cn_080913_2_rerun_000000000765,9355,0,0,0,255.17738833083993,0,0
080913_2_rerun_k141_1145689,2503,0,0,8.408619313647247,27.464485235434957,0,0
080913_2_rerun_k141_2884483,2527,0,0,0,7.182608695652174,0,0
080913_2_rerun_k141_2012267,4590,0,0,0,15.951219512195122,0,0
080913_2_rerun_k141_2884517,2883,0,0,0,12.785169785169785,0,0
080913_2_rerun_k141_710665,5385,0,0,0,63.953583364277755,0,0
080913_2_rerun_k141_2012630,6039,0,0,0,8.858656074147634,0,0
080913_2_rerun_k141_2233062,4936,0,0,3.228119935170178,178.29457050243113,0,0
080913_2_rerun_k141_3319181,2616,0,0,0,8.206422018348624,0,0
cn_080913_2_rerun_000000000507,6352,0,0,0,14.068639798488665,0,0
080913_2_rerun_k141_1580522,3040,0,0,0,5.908552631578948,0,0
080913_2_rerun_k141_58570,4159,0,0,0,6.68620855358001,0,0
080913_2_rerun_k141_1580757,4885,0,0,0,99.01473598035203,0,0
080913_2_rerun_k141_2664794,2759,0,0,0,5.872556118754526,0,0
cn_080913_2_rerun_000000000088,6316,0,0,0,12.651678277390754,0,0
080913_2_rerun_k141_930833,4446,0,0,0,2483.161870503597,0,0
cn_080913_2_rerun_000000000127,18092,0,0,0,26.86259120053062,0,0
080913_2_rerun_k141_59200,2592,0,0,0,6.729166666666667,0,0
080913_2_rerun_k141_2665631,2517,0,0,0,8.180301826846703,0,0
080913_2_rerun_k141_59467,2606,0,0,0,5.382668711656442,0,0
080913_2_rerun_k141_3104258,2840,113.29295774647888,0,0,15.041549295774647,0,2.8014084507042254
080913_2_rerun_k141_1796868,3775,0,0,0,11.00052938062467,0,0
080913_2_rerun_k141_1582959,2503,0,0.5626496408619314,0,4.641660015961692,0,0
080913_2_rerun_k141_2666585,5766,0,0,0,30.658113730929266,0,0
cn_080913_2_rerun_000000000563,12795,0,0,0,12.787935614939835,0,0
080913_2_rerun_k141_275374,3207,0,0,0,105.86728971962617,0,0
cn_080913_2_rerun_000000000455,6292,0,0,9.338842975206612,206.43833439287985,0,3.155117609663064
cn_080913_2_rerun_000000000560,14255,0,0,0,12.358675831112357,0,0
cn_080913_2_rerun_000000000069,5329,0,0,0,13.869418386491557,0,0
080913_2_rerun_k141_2235631,2540,0,0,0,7.237007874015748,0,0
080913_2_rerun_k141_500115,2752,0,0,0,7.942587209302325,0,0
080913_2_rerun_k141_2015584,2576,0,0,0,6.954192546583851,0,0
cn_080913_2_rerun_000000000666,7076,0,0,0,81.09101187111362,0,0
080913_2_rerun_k141_3105900,3494,0,0,0,8.969679633867276,0,0
080913_2_rerun_k141_500569,216094,0,0,0,57.586387531467494,0,0
080913_2_rerun_k141_3106686,3781,0,0,0,6.9783183500793236,0,0
cn_080913_2_rerun_000000000817,58082,0,0,0,19.145651125955514,0,0
080913_2_rerun_k141_276847,3632,0,0,0.09691629955947137,288.1965859030837,0,0
cn_080913_2_rerun_000000000460,5462,0,0,0.027086383601756955,9.42606149341142,0,0
cn_080913_2_rerun_000000000287,23260,0,0,0,17.28907996560619,0,0
cn_080913_2_rerun_000000000031,29096,0,0,0,17.060558152323342,0,0
cn_080913_2_rerun_000000000135,9505,0,0,0,1730.092362718283,0,0
080913_2_rerun_k141_1799818,2571,0,0,122.0986790986791,12.56099456099456,0,0
080913_2_rerun_k141_935291,2698,0,0,0,9.467407407407407,0,0
080913_2_rerun_k141_3108329,3551,0,0,0,7.734383792909398,0,0
080913_2_rerun_k141_3324581,4087,0,0,0,7.228850855745721,0,0
cn_080913_2_rerun_000000000007,12518,0,0,0,19.799840255591054,0,0
080913_2_rerun_k141_715964,4964,0,0,0,12.780419016921837,0,0
080913_2_rerun_k141_716027,7102,0,0,0,8.44876126126126,0,0
cn_080913_2_rerun_000000000098,8406,0,0,0,11.82825880114177,0,0
080913_2_rerun_k141_2239155,3596,0,0,0,7.573971078976641,0,0
080913_2_rerun_k141_278440,2570,0,0,0,9.641524105754277,0,0
080913_2_rerun_k141_503162,3196,0,0,0,7.9555694618272845,0,0
080913_2_rerun_k141_278786,2817,0,0,0,4.6607523066004255,0,0
080913_2_rerun_k141_936584,3226,0,0,0,5.514869888475836,0,0
080913_2_rerun_k141_1153440,3023,0,0,0,5.897554527428949,0,0
080913_2_rerun_k141_1801643,2817,0,0,0,6.919091554293826,0,0
080913_2_rerun_k141_3326035,2510,0,0,0,6.420382165605096,0,0
cn_080913_2_rerun_000000000733,7363,0,0,0,11.961715992397503,0,0
cn_080913_2_rerun_000000000058,10000,0,0,0,234.7638,0,0
080913_2_rerun_k141_1802049,4264,0,0,13.466697936210132,28.068011257035646,0,0
cn_080913_2_rerun_000000000220,6229,0,0,0,6.258747993579454,0,0
cn_080913_2_rerun_000000000081,5005,0,0,0,285.17978425888936,0,0
080913_2_rerun_k141_2240907,3208,0,0,0,9.380922693266832,0,0
080913_2_rerun_k141_717815,3387,0,0,0,13.783480825958701,0,0
080913_2_rerun_k141_1154789,2761,0,0,0,6.495293265749457,0,0
080913_2_rerun_k141_2456014,5973,0,0,105.17274857716772,297.73886842986275,0,0
080913_2_rerun_k141_66713,2611,0,0,0,385.3833205814843,0,0
080913_2_rerun_k141_938039,4215,0,0,0,10.96443812233286,0,0
cn_080913_2_rerun_000000000447,6587,0,0,0,21.554779969650987,0,0
cn_080913_2_rerun_000000000748,5433,0,0,0,9.643724696356275,0,0
080913_2_rerun_k141_505579,4818,0,0,0,8.83941908713693,0,0
cn_080913_2_rerun_000000000099,8317,0,0,0,44.770137052176004,0,0
080913_2_rerun_k141_1155470,3098,0,0,0,7.610322580645161,0,0
080913_2_rerun_k141_281228,3437,0,0,0,6.856893542757417,0,0
080913_2_rerun_k141_1155604,2809,0,0,0,240.18576512455516,0,0
080913_2_rerun_k141_2893722,2978,0,0,1.7577181208053692,6.530201342281879,0,0
080913_2_rerun_k141_1375335,2913,0,0,0,5.32875772134523,0,0
cn_080913_2_rerun_000000000156,11152,0,0,0,13.993543758967002,0,0
cn_080913_2_rerun_000000000502,8077,0,0,3.6496657588512007,244.34018321366676,0,0
080913_2_rerun_k141_1375555,2801,0,0,0,9.022127052105638,0,0
080913_2_rerun_k141_2022978,2592,0,0,127.93518518518519,12.60570987654321,0,0
cn_080913_2_rerun_000000000496,192041,0,0,156.01154955686778,140.4154195436415,0,0
080913_2_rerun_k141_506837,3614,0,0,286.7721238938053,34.002765486725664,0,0
080913_2_rerun_k141_68264,3617,0,0,0,7.769485903814262,0,0
080913_2_rerun_k141_2243204,7486,0,0,0,13.013087606837606,0,0
080913_2_rerun_k141_282210,2543,0,0,49.40062843676355,8.644147682639435,0,0
080913_2_rerun_k141_1591063,3331,0,0,0,7.137372525494901,0,0
080913_2_rerun_k141_68355,4608,0,0,0,12.195746527777779,0,0
080913_2_rerun_k141_282396,2617,0,0,0,5.1550802139037435,0,0
080913_2_rerun_k141_2458522,4779,0,0,58.04893350062735,7.359263906315349,0,0
cn_080913_2_rerun_000000000520,54314,0,0,0,20.578724501067825,0,0
080913_2_rerun_k141_2024084,3297,0,0,0,16.166767738023044,0,0
cn_080913_2_rerun_000000000551,5171,0,0,0,8.516041747197526,0,0
080913_2_rerun_k141_1805332,5671,0,0,0,6.7525555163905535,0,0
080913_2_rerun_k141_2895154,13575,0,0,0,30.64619237001031,0,0
080913_2_rerun_k141_2895162,2756,0,0,0,9.550072568940493,0,0
080913_2_rerun_k141_3113180,2545,0,0,0,8.739984289080912,0,0
080913_2_rerun_k141_3329691,3105,0,0,0,9.03090792015454,0,0
cn_080913_2_rerun_000000000087,5452,0,0,0,589.7487160674982,0,0
080913_2_rerun_k141_2459215,6600,0,0,0,11.68060606060606,0,0
080913_2_rerun_k141_3330024,2816,0,0,0,7.002840909090909,0,0
cn_080913_2_rerun_000000000533,8568,0,0,9.99859943977591,7.489729225023343,0,0
cn_080913_2_rerun_000000000467,16635,0,0,2.537805024642385,54.623272027887964,0,0
cn_080913_2_rerun_000000000645,8540,0,0,0,30.533489461358315,0,0
080913_2_rerun_k141_2895912,5653,0,0,0,15.385567739653343,0,0
080913_2_rerun_k141_1592342,4086,0,0,0,7.983365949119373,0,0
080913_2_rerun_k141_1158324,3215,0,0,0,9.262896208825357,0,0
cn_080913_2_rerun_000000000542,6687,0,0,0,10.31390134529148,0,0
cn_080913_2_rerun_000000000159,6302,0,0,0,7.3578680203045685,0,0
080913_2_rerun_k141_941431,3787,0,0,0,9.315039577836412,0,0
080913_2_rerun_k141_2460272,4215,0,0,0,10.119013750592698,0,0
080913_2_rerun_k141_3114706,3158,0,0,0,12.326582278481013,0,0
cn_080913_2_rerun_000000000157,6217,0,0,0,158.83724670311997,0,0
cn_080913_2_rerun_000000000355,9693,0,0,0,22.67877037342686,0,0
cn_080913_2_rerun_000000000764,9540,0,0,0,13.120754716981132,0,0
080913_2_rerun_k141_2460707,3430,0,0,137.93706293706293,1132.7628205128206,0,0
cn_080913_2_rerun_000000000506,5472,0,0,0,16.457236842105264,0,0
080913_2_rerun_k141_71131,7712,0,0,0,9.483402489626556,0,0
cn_080913_2_rerun_000000000194,5474,0,0,0,8.985756026296567,0,0
080913_2_rerun_k141_2246227,3536,0,0,0,8.874434389140271,0,0
080913_2_rerun_k141_1807456,7171,0,0,0,13.313632562029552,0,0
080913_2_rerun_k141_3115388,3707,0,0,0,5.375202156334232,0,0
080913_2_rerun_k141_1379435,3066,0,0,0,9.234028683181226,0,0
080913_2_rerun_k141_71563,4137,0.010633156114064766,0,0,24.38521024649589,0.3098115031416143,0
080913_2_rerun_k141_2026638,2548,0,0,0,12.47723704866562,0,0
080913_2_rerun_k141_285506,3390,0,0,0,9.474056603773585,0,0
080913_2_rerun_k141_1380021,4318,0,0,0.6800925925925926,45.464814814814815,0,0
080913_2_rerun_k141_943453,2751,0,0,0,11.09513435003631,0,0
080913_2_rerun_k141_2898466,3421,0,0,0,6.170075978959673,0,0
080913_2_rerun_k141_511463,2606,0,0,0,8.669478527607362,0,0
080913_2_rerun_k141_285758,2588,0,0,0,5.363214837712519,0,0
080913_2_rerun_k141_723871,2856,0,0,0.025210084033613446,12.300420168067227,0,0
cn_080913_2_rerun_000000000293,5428,0,0,0,42.42815033161386,0,0
080913_2_rerun_k141_1808810,12258,0,0,0,14.236867862969005,0,0
080913_2_rerun_k141_724255,2767,0,0,0,5.242599277978339,0,0
080913_2_rerun_k141_2027836,2748,0,0,0,9.198689956331878,0,0
080913_2_rerun_k141_1380791,4449,0,0,0,7.497078651685393,0,0
cn_080913_2_rerun_000000000783,5403,0,0,0,17.356270810210876,0,0
080913_2_rerun_k141_1381104,4846,2.391089108910891,0,0,6.265676567656766,0,0
080913_2_rerun_k141_1809687,3907,8.426598465473147,0.10997442455242967,0,36.39693094629156,0.05421994884910486,0
080913_2_rerun_k141_2028541,5445,0,0,0,11.280940139551964,0,0
080913_2_rerun_k141_2679505,4360,0,0,0,8.78302752293578,0,0
080913_2_rerun_k141_2463700,2533,0,0,0,9.410418310970798,0,0
080913_2_rerun_k141_2900328,6745,0,0,87.42395493625853,13.101689890305366,0,0
080913_2_rerun_k141_2679714,3231,0,0,0,14.916512059369202,0,0
080913_2_rerun_k141_2249865,3381,0,0,0,8.593731519810763,0,0
080913_2_rerun_k141_514114,4586,0,0,0,8.828683522231909,0,0
cn_080913_2_rerun_000000000623,29005,0,0,0,13.082465696752395,0,0
cn_080913_2_rerun_000000000674,17893,0,0,0,615.4983793450318,0,0
cn_080913_2_rerun_000000000195,12264,0,0,0,105.57110241356817,0,0
080913_2_rerun_k141_1163694,4490,0,0,0,36.20926090828139,0,0
080913_2_rerun_k141_75136,3691,0,0,0.4288034650785057,19.051976177585274,0,0
080913_2_rerun_k141_726365,2637,0,0,540.3002274450341,58.070507960576194,0,0
cn_080913_2_rerun_000000000335,12756,0,0,0,13.03480714957667,0,0
080913_2_rerun_k141_946462,5141,0,0,0,34.440684558537534,0,0
080913_2_rerun_k141_2030409,3510,0,0,0,7.4060364464692485,0,0
080913_2_rerun_k141_1811602,4226,0,0,0,11.052980132450331,0,0
cn_080913_2_rerun_000000000543,22445,0,0,0,17.99661409605275,0,0
080913_2_rerun_k141_3336039,5747,0,0,0,11.375304347826088,0,0
080913_2_rerun_k141_288881,2796,0,0,10.1137339055794,7.3068669527897,49.61158798283262,0.49856938483547925
080913_2_rerun_k141_2902427,3870,0,0,0,13.68543388429752,0,0
080913_2_rerun_k141_727356,3133,0,0,0,7.14167198468411,0,0
080913_2_rerun_k141_1812706,3301,0,0,0,7.86069049061175,0,0
080913_2_rerun_k141_2031529,3503,0,0,0,6.398174557900742,0,0
080913_2_rerun_k141_3337356,4497,0,0,0,9.949310804802135,0,0
080913_2_rerun_k141_2466619,4601,0,0,0,7.477183833116037,0,0
cn_080913_2_rerun_000000000539,7618,0,0,0,13.676640419947507,0,0
080913_2_rerun_k141_517319,2940,0,0,0,6.489795918367347,0,0
cn_080913_2_rerun_000000000326,27272,0,0,0,108.24317981812848,0,0
080913_2_rerun_k141_728787,2602,0,0,0,8.320276497695852,0,0
080913_2_rerun_k141_3122243,4103,0.07160253287871407,0,0,11.21626887481734,0,0
cn_080913_2_rerun_000000000205,8915,0,0,0,7.704642296479031,0,0
080913_2_rerun_k141_3338614,3446,0,0,0,7.259860788863109,0,0
080913_2_rerun_k141_949443,3720,0,0,0,16.726881720430107,0,0
080913_2_rerun_k141_949548,3082,0,0,0,8.392347600518807,0,0
080913_2_rerun_k141_949593,4009,0,0,0,5.7615960099750625,0,0
080913_2_rerun_k141_3122780,3384,0,0,2.25709219858156,35.86997635933806,0,0
080913_2_rerun_k141_3122839,3673,0,0,5.679368535655961,29.843222645617857,0,0
080913_2_rerun_k141_78776,2684,0,0,0,5.7064083457526085,0,0
cn_080913_2_rerun_000000000050,9228,0,0,0.688556566970091,9.847420892934547,0,0
cn_080913_2_rerun_000000000653,6008,0,0,7.99034620505992,25.118175765645805,0,0
080913_2_rerun_k141_730228,4734,0,0,0,11.980152027027026,0,0
080913_2_rerun_k141_730338,2581,0,0,0,7.41440743609605,0,0
cn_080913_2_rerun_000000000102,8701,0,0,0,41.74741438749713,0,0
080913_2_rerun_k141_730531,4903,0,0,0,7.31593966571545,0,0
080913_2_rerun_k141_1387245,3510,0,1.0495444191343963,0,5.239749430523918,0.6133257403189066,0
080913_2_rerun_k141_1602368,2979,0,0,0,5.509725016767271,0,0
080913_2_rerun_k141_2683735,3163,0,0,0,24.03663929248263,0,0
cn_080913_2_rerun_000000000624,9504,0,0,1.3550084175084176,15.27672558922559,0,0
080913_2_rerun_k141_2683832,2714,0,0,0,59.494108983799705,0,0
080913_2_rerun_k141_950565,4320,0,0,0,8.110185185185186,0,0
cn_080913_2_rerun_000000000364,5892,0,0,0,12.507128309572302,0,0
080913_2_rerun_k141_1387569,4398,0,0,0,8.867272727272727,0,0
080913_2_rerun_k141_2035184,5160,0,0,0,21.620542635658914,0,0
080913_2_rerun_k141_950886,14154,0,0,0,10.41155693698785,0,0
080913_2_rerun_k141_731112,3677,0,0,0,12.752039151712887,0,0
080913_2_rerun_k141_1387920,7931,0,0.09276531383917318,0.583816486009579,27.187295185278547,0.0665490294933199,0
080913_2_rerun_k141_2684595,6041,0,0,13.248924197285668,37.02946044356173,0,0
cn_080913_2_rerun_000000000518,11380,0,0,0,234.04059753954306,0,0
080913_2_rerun_k141_951300,4044,0,0,0,8.537586547972305,0,0
cn_080913_2_rerun_000000000305,9651,0,0,0,19.433809819763827,0,0
080913_2_rerun_k141_1388204,4271,0,0,61.388394946186246,8.19138979878334,0,0
080913_2_rerun_k141_80615,2574,0,0,0,7.22360248447205,0,0
080913_2_rerun_k141_2036181,3104,0,0,0,10.282860824742269,0,0
cn_080913_2_rerun_000000000260,10542,0,0,0,12.46604704097117,0,0
080913_2_rerun_k141_3125099,3221,0,0,0,27.764121663563003,0,0
080913_2_rerun_k141_2036530,2775,0,0,0,7.657307415406767,0,0
080913_2_rerun_k141_1817002,3149,0,0,0,15.61015873015873,0,0
cn_080913_2_rerun_000000000180,5708,0,0,0.34548002803083394,1607.6520672740014,0,0
080913_2_rerun_k141_2908107,5980,0,0,0,8.261538461538462,0,0
080913_2_rerun_k141_1604700,2528,0,0,0,9.878164556962025,0,0
080913_2_rerun_k141_1817647,2842,0,0,0,5.917721518987341,0,0
080913_2_rerun_k141_1817665,2564,0,0,0,7.872854914196568,0,0
cn_080913_2_rerun_000000000637,14297,0,0,8.527206602322003,27.643726395300042,0,0
080913_2_rerun_k141_1170322,3788,0,0,0,81.53590285110876,0,0
cn_080913_2_rerun_000000000116,5346,0,0,0,9.026551982049364,0,0
cn_080913_2_rerun_000000000490,10775,0,0,0,11.960846168120245,0,0
080913_2_rerun_k141_953534,2992,0,0,0,7.099598930481283,0,0
080913_2_rerun_k141_2257329,2749,0,0,0,8.197818181818182,0,0
cn_080913_2_rerun_000000000310,5475,0,0,0,10.426798101496896,0,0
080913_2_rerun_k141_3126445,3088,0,0,0,7.567357512953368,0,0
cn_080913_2_rerun_000000000433,5342,0,0,0,14.16317365269461,0,0
080913_2_rerun_k141_2472367,7765,0,0,0,9.135462271439609,0,0
080913_2_rerun_k141_295731,2624,0,0,0,8.46265243902439,0,0
080913_2_rerun_k141_524123,2648,0,0,0,7.174471299093655,0,0
080913_2_rerun_k141_1818993,3168,0,0,0.24494949494949494,7.765151515151516,0,0
080913_2_rerun_k141_954657,6543,0,0,0,26.583868010999083,0,0
cn_080913_2_rerun_000000000685,12541,0,0,0,30.33040982299474,0,0
080913_2_rerun_k141_2039104,3263,0,0,0,21.75199020208206,0,0
080913_2_rerun_k141_2039174,2630,0,0,0,4.411854103343465,0,0
080913_2_rerun_k141_2258592,3684,0,0,0,7.650922909880564,0,0
cn_080913_2_rerun_000000000016,6462,0,0,0,14.967821782178218,0,0
cn_080913_2_rerun_000000000183,5504,0,0,1.164607558139535,9.972383720930232,0,0
080913_2_rerun_k141_1172457,3326,0,0,1.2788461538461537,42.19170673076923,0,0
080913_2_rerun_k141_735096,2560,0,0,0,7.87578125,0,0
cn_080913_2_rerun_000000000170,12100,0,0,0,108.42710743801653,0,0.0743801652892562
