contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080913_2_rerun_k141_1132341,4685,0,0,0,74.09368538568849,0,0
cn_080913_2_rerun_000000000463,6504,0,0,31.335797151633113,486.8247791983609,0,0
080913_2_rerun_k141_1352964,2533,0,0,0,223.7138071584144,0,0
cn_080913_2_rerun_000000000444,7453,0,0,0,119.17567480792727,0,0
cn_080913_2_rerun_000000000525,11434,0,0,19.699916522394865,320.65612142287176,0,0
080913_2_rerun_k141_1999601,4825,0,0,0,66.87596387445788,0,0
080913_2_rerun_k141_915791,2831,0,0,0,161.57394824061504,0,0
cn_080913_2_rerun_000000000396,22940,0,0,0,19.073615325108364,0,0
080913_2_rerun_k141_915987,5134,0,0,0,148.18356818016449,0,0
cn_080913_2_rerun_000000000005,53093,0,0,0,524.2333541607182,0,0
080913_2_rerun_k141_696518,3431,0,0,19.74017280229104,2603.8820502335193,0,0
080913_2_rerun_k141_1566216,2811,0,0,0,153.96603299895074,0,0
cn_080913_2_rerun_000000000144,7680,0,0,0,61.38960970923254,0,0
080913_2_rerun_k141_261105,2718,0,0,0,1063.1969574447908,0,0
080913_2_rerun_k141_1354540,4532,0,0,0,89.35720323256234,0,0
080913_2_rerun_k141_1566854,3575,0,0,0,4979.601857106767,0,0
080913_2_rerun_k141_2220392,6908,0,0,0,76.44248205908643,0,0
080913_2_rerun_k141_3306388,2813,0,0,0,60.17639973186858,0,0
080913_2_rerun_k141_1134370,2722,0,0,0,75.3682143566094,0,0
cn_080913_2_rerun_000000000677,45654,0,0,0,37.380843804114754,0,0
cn_080913_2_rerun_000000000356,5936,0,0,0,46.320959155541324,0,0
cn_080913_2_rerun_000000000352,20048,0,0,0,169.43303672994193,0,0
cn_080913_2_rerun_000000000600,5357,0,0,0,177.72139994083534,0,0
cn_080913_2_rerun_000000000302,48264,0,0,0,70.0691150364694,0,0
080913_2_rerun_k141_262789,19392,0,0,0,58.51244319374399,0,0
cn_080913_2_rerun_000000000471,7374,0,0,0,2580.719851089162,0,0
cn_080913_2_rerun_000000000311,5530,0,0,0,93.95260982107517,0,0
cn_080913_2_rerun_000000000494,17695,0,0,2.488425323270133,20.10769493395044,0,0
080913_2_rerun_k141_3090949,2773,0,0,0,147.50807840592134,0,0
080913_2_rerun_k141_700025,2670,0,0,0,1763.2352166774215,0,0
080913_2_rerun_k141_919366,2500,0,0,0.9716730708997272,105.71709717978158,0,0
cn_080913_2_rerun_000000000049,5642,0,0,0,94.43011432238065,0,0
080913_2_rerun_k141_919394,5451,0,0,0,42.91149313550958,0,0
080913_2_rerun_k141_2003341,2882,24175.41693220166,2104.3402221740002,565.5512300014028,18498.222365595044,621.7318099680762,1027.6713166775983
cn_080913_2_rerun_000000000256,6233,0,0,0,9928.510438251798,0,0
080913_2_rerun_k141_3308620,3080,0,0,0,78.26192520857353,0,0
080913_2_rerun_k141_2653860,4039,0,0,0,63.893378431595515,0,0
080913_2_rerun_k141_2653867,4043,0,0,0,778.3251319601776,0,0
cn_080913_2_rerun_000000000278,7978,0,0,0,32.721884663784465,0,0
080913_2_rerun_k141_1570183,6134,0,0,0,63.547599859812806,0,0
080913_2_rerun_k141_2439565,3331,0,0,0,76.8515129762074,0,0
080913_2_rerun_k141_1570643,3198,0,0,0,94.54990209065156,0,0
080913_2_rerun_k141_1358395,4056,0,0,0,160.33509695096924,0,0
080913_2_rerun_k141_1570759,3692,0,0,0,81.61160397601708,0,0
080913_2_rerun_k141_2004931,32020,0,0,0,41.170517434134396,0,0
080913_2_rerun_k141_1786502,5082,0,0,0,71.78555104479042,0,0
080913_2_rerun_k141_1138149,4040,0,0,0,55.457427528609074,0,0
080913_2_rerun_k141_3093738,2696,0,0,0,74.64549898313042,0,0
080913_2_rerun_k141_2440676,4090,0,0,0,154.3941742090377,0,0
080913_2_rerun_k141_265702,12096,0,0,1323.4244610531462,139.41633076020105,0,0
cn_080913_2_rerun_000000000300,8979,0,0,0,50.77620541860555,0,0
080913_2_rerun_k141_3094142,4736,0,0,0,121.48024025713693,0,0
080913_2_rerun_k141_2655993,3116,0,0,0,254.82014503269795,0,0
080913_2_rerun_k141_921786,2650,0,0,2900.6386338865173,838.850677799355,0,0
080913_2_rerun_k141_2876178,3411,0,0,0,102.86127716276697,0,0
080913_2_rerun_k141_2656465,2656,0,0,1713.372039337032,4952.61171143361,0,0
cn_080913_2_rerun_000000000226,7177,0,0,23.359217870555447,4384.243608381081,0,0
cn_080913_2_rerun_000000000003,5932,0,0,0,77.9019710594557,0,0
080913_2_rerun_k141_703622,4632,0,0,0,60.503745167911504,0,0
080913_2_rerun_k141_1572829,2636,0,0,2.705225261306388,127.36880769302522,0,0
080913_2_rerun_k141_3095197,2838,0,0,0,460.54728544923927,0,0
cn_080913_2_rerun_000000000655,5463,0,0,0,220.21462249202,0,0
cn_080913_2_rerun_000000000648,5318,0,0,2.9259467596059663,664.2554380206602,0,0
080913_2_rerun_k141_1788380,3123,0,0,0,106.37120346763537,0,0
080913_2_rerun_k141_3095894,3575,0,0,0,89.1099806307756,0,0
080913_2_rerun_k141_3312370,3909,0,0,0,56.46830862287965,0,0
080913_2_rerun_k141_3096153,5764,0,0,0,56.525100975123216,0,0
080913_2_rerun_k141_704569,2684,0,0,0,89.4491654793123,0,0
080913_2_rerun_k141_3312633,4303,0,0,0,189.51004009026727,0,0
080913_2_rerun_k141_2658401,3130,0,0,0,116.26498710252184,0,0
cn_080913_2_rerun_000000000271,6625,0,0,0,80.14316683920934,0,0
080913_2_rerun_k141_923851,3198,0,0,0,83.77605686632057,0,0
080913_2_rerun_k141_490359,3823,0,0,0,110.78266341406878,0,0
080913_2_rerun_k141_52250,4155,0,0,0,62.972489759028456,0,0
080913_2_rerun_k141_2007754,3051,0,0,0,60.466678481025916,0,0
080913_2_rerun_k141_705431,4808,0,0,0,128.7725846979397,0,0
cn_080913_2_rerun_000000000013,7539,0,0,0,75.59910741999929,0,0
cn_080913_2_rerun_000000000291,52717,0,0,0,16.934403595534246,0,0
cn_080913_2_rerun_000000000353,36542,0,0,0,31.673502439880366,0,0
080913_2_rerun_k141_3097776,3028,0,0,0,73.09368706366811,0,0
080913_2_rerun_k141_705956,2569,0,0,0,95.76034287719814,0,0
cn_080913_2_rerun_000000000753,17298,0,0,0,29.580439256945393,0,0
080913_2_rerun_k141_53809,3237,0,0,0,62.726438360038266,0,0
cn_080913_2_rerun_000000000318,6905,0,0,0,126.67082951160681,0,0
080913_2_rerun_k141_706558,2728,0,0,0,88.1202690710876,0,0
080913_2_rerun_k141_2009512,3572,0,0,0,62.78430562266873,0,0
080913_2_rerun_k141_2881347,9982,0,0,0,285.55500143765806,0,0
080913_2_rerun_k141_1791743,2924,0,0,0,94.52018932082635,0,0
080913_2_rerun_k141_270501,3116,0,0,0,1428.0093381127085,0,0
080913_2_rerun_k141_1791964,3029,0,0,12.351652210331466,289.46410304837156,0,0
080913_2_rerun_k141_2230534,2567,0,0,0,82.06397916336437,0,0
080913_2_rerun_k141_1792452,3437,0,0,0,841.035314615923,0,0
cn_080913_2_rerun_000000000750,36866,0,0,0,22.083508013152713,0,0
cn_080913_2_rerun_000000000222,18286,0,0,0,24.195414567245546,0,0
cn_080913_2_rerun_000000000537,8390,0,0,0,43.17191716357054,0,0
080913_2_rerun_k141_1792530,2966,0,0,0,88.56391909128183,0,0
080913_2_rerun_k141_2446499,4641,0,0,0,72.00666498469482,0,0
080913_2_rerun_k141_2882467,2588,0,0,0,62.91631182413909,0,0
080913_2_rerun_k141_2010541,3371,0,0,0,292.80858063358545,0,0
080913_2_rerun_k141_1577840,2816,0,0,0,74.6516440961891,0,0
080913_2_rerun_k141_55725,2695,0,0,0,99.03731831893909,0,0
080913_2_rerun_k141_3317111,2954,0,0,0,110.02649316454459,0,0
cn_080913_2_rerun_000000000459,5697,0,0,0,44.37828208252596,0,0
080913_2_rerun_k141_928094,3810,0,0,0,1786.2785830537093,0,0
cn_080913_2_rerun_000000000620,5847,0,0,0,43.16171550106534,5.726048086916068,0
cn_080913_2_rerun_000000000334,14083,0,0,0,30.550890049065487,0,0
cn_080913_2_rerun_000000000250,6499,0,0,0,159.0023392903809,0,101.79884881272898
080913_2_rerun_k141_709290,4374,0,0,0,192.6255086288435,0,0
080913_2_rerun_k141_709538,2524,0,0,12564.48634431719,1248.4161579660272,0,0
080913_2_rerun_k141_56518,2707,569.8983160542025,0,9.983269538306095,149.07539319858137,0,0
cn_080913_2_rerun_000000000564,21422,0,0,0,38.179673620202756,0,0
080913_2_rerun_k141_495472,12097,0,0,441.97663187504185,10082.37936174475,0,15.387086029122141
080913_2_rerun_k141_495502,5008,0,0,0,84.96093618962271,0,0
080913_2_rerun_k141_3101116,4167,0,0,0,51.1080956076213,0,0
080913_2_rerun_k141_1144945,2746,0,0,256.1533673032095,10095.842223908923,0,0
080913_2_rerun_k141_1365892,3076,0,0,0,76.68351257898313,0,0
080913_2_rerun_k141_1579093,3108,0,0,26.726908571688377,158.0426324008149,0,0
080913_2_rerun_k141_495837,3570,0,0,0,70.60494507820447,0,0
080913_2_rerun_k141_1794427,3008,0,0,0,68.37377213439471,0,0
080913_2_rerun_k141_2448107,3153,0,0,0,96.09208678523935,0,0
080913_2_rerun_k141_929216,3117,0,0,0,82.41044714719466,0,0
cn_080913_2_rerun_000000000101,14645,0,0,0,62.269117226829216,0,0
080913_2_rerun_k141_2012167,3798,0,0,0,837.315110940696,0,0
cn_080913_2_rerun_000000000765,9355,0,0,0,991.2472373231805,0,0
080913_2_rerun_k141_1145689,2503,0,0,121.43803849842061,398.7440424349589,0,0
080913_2_rerun_k141_2884483,2527,0,0,0,103.29054253369043,0,0
080913_2_rerun_k141_2012267,4590,0,0,0,126.28878923883937,0,0
080913_2_rerun_k141_2884517,2883,0,0,0,161.15561835869258,0,0
080913_2_rerun_k141_710665,5385,0,0,0,431.58144940534555,0,0
080913_2_rerun_k141_2012630,6039,0,0,0,53.307265485685754,0,0
080913_2_rerun_k141_2233062,4936,0,0,23.640976603496753,1312.6427994277228,0,0
080913_2_rerun_k141_3319181,2616,0,0,0,113.99864802638132,0,0
cn_080913_2_rerun_000000000507,6352,0,0,0,80.48690258731592,0,0
080913_2_rerun_k141_1580522,3040,0,0,0,70.63031096857354,0,0
080913_2_rerun_k141_58570,4159,0,0,0,58.421754037254594,0,0
080913_2_rerun_k141_1580757,4885,0,0,0,736.5781966829654,0,0
080913_2_rerun_k141_2664794,2759,0,0,0,77.34977748198487,0,0
cn_080913_2_rerun_000000000088,6316,0,0,0,72.7929989210674,0,0
080913_2_rerun_k141_930833,4446,0,0,0,20296.407138750863,0,0
cn_080913_2_rerun_000000000127,18092,0,0,0,53.95664249076828,0,0
080913_2_rerun_k141_59200,2592,0,0,0,94.34304324525736,0,0
080913_2_rerun_k141_2665631,2517,0,0,0,118.10538672369131,0,0
080913_2_rerun_k141_59467,2606,0,0,0,75.05970153321648,0,0
080913_2_rerun_k141_3104258,2840,5581.2288951809805,0,0,192.4676859634872,0,160.01242132095328
080913_2_rerun_k141_1796868,3775,0,0,0,105.8961626374295,0,0
080913_2_rerun_k141_1582959,2503,0,31.249747420867482,0,67.39009533611487,0,0
080913_2_rerun_k141_2666585,5766,0,0,0,193.22102713684913,0,0
cn_080913_2_rerun_000000000563,12795,0,0,0,36.31982474984557,0,0
080913_2_rerun_k141_275374,3207,0,0,0,1199.627543305444,0,0
cn_080913_2_rerun_000000000455,6292,0,0,53.653154565423655,1192.2991269783722,0,81.34342250822253
cn_080913_2_rerun_000000000560,14255,0,0,0,31.50564046876708,0,0
cn_080913_2_rerun_000000000069,5329,0,0,0,94.57930592694888,0,0
080913_2_rerun_k141_2235631,2540,0,0,0,103.540181524733,0,0
080913_2_rerun_k141_500115,2752,0,0,0,104.88108125949702,0,0
080913_2_rerun_k141_2015584,2576,0,0,0,98.10348739723122,0,0
cn_080913_2_rerun_000000000666,7076,0,0,0,416.45539154345045,0,0
080913_2_rerun_k141_3105900,3494,0,0,0,93.2905438115732,0,0
080913_2_rerun_k141_500569,216094,0,0,0,9.68413244602616,0,0
080913_2_rerun_k141_3106686,3781,0,0,0,67.06990546163931,0,0
cn_080913_2_rerun_000000000817,58082,0,0,0,11.978768501275622,0,0
080913_2_rerun_k141_276847,3632,0,0,0.9645880698068,2883.5440175572544,0,0
cn_080913_2_rerun_000000000460,5462,0,0,0.17926282299654211,62.71366277627786,0,0
cn_080913_2_rerun_000000000287,23260,0,0,0,27.01131739704079,0,0
cn_080913_2_rerun_000000000031,29096,0,0,0,21.308041840184192,0,0
cn_080913_2_rerun_000000000135,9505,0,0,0,6614.556970008789,0,0
080913_2_rerun_k141_1799818,2571,0,0,1716.7212833014687,177.5438136987877,0,0
080913_2_rerun_k141_935291,2698,0,0,0,127.51835878398306,0,0
080913_2_rerun_k141_3108329,3551,0,0,0,79.15140710663468,0,0
080913_2_rerun_k141_3324581,4087,0,0,0,64.27590798539343,0,0
cn_080913_2_rerun_000000000007,12518,0,0,0,57.47914940788177,0,0
080913_2_rerun_k141_715964,4964,0,0,0,93.56144346061072,0,0
080913_2_rerun_k141_716027,7102,0,0,0,43.23106791971734,0,0
cn_080913_2_rerun_000000000098,8406,0,0,0,51.13461920277235,0,0
080913_2_rerun_k141_2239155,3596,0,0,0,76.53984050505814,0,0
080913_2_rerun_k141_278440,2570,0,0,0,136.33148383182447,0,0
080913_2_rerun_k141_503162,3196,0,0,0,90.45823192700367,0,0
080913_2_rerun_k141_278786,2817,0,0,0,60.124678858436965,0,0
080913_2_rerun_k141_936584,3226,0,0,0,62.12329766109076,0,0
080913_2_rerun_k141_1153440,3023,0,0,0,70.89529456272525,0,0
080913_2_rerun_k141_1801643,2817,0,0,0,89.25772714952065,0,0
080913_2_rerun_k141_3326035,2510,0,0,0,92.95457118460084,0,0
cn_080913_2_rerun_000000000733,7363,0,0,0,59.036728032393626,0,0
cn_080913_2_rerun_000000000058,10000,0,0,0,853.129037609133,0,0
080913_2_rerun_k141_1802049,4264,0,0,114.16548479794429,239.20928862603705,0,0
cn_080913_2_rerun_000000000220,6229,0,0,0,36.51343808679741,0,0
cn_080913_2_rerun_000000000081,5005,0,0,0,2070.609717405996,0,0
080913_2_rerun_k141_2240907,3208,0,0,0,106.26611194144829,0,0
080913_2_rerun_k141_717815,3387,0,0,0,147.88608204751336,0,0
080913_2_rerun_k141_1154789,2761,0,0,0,85.49012485303638,0,0
080913_2_rerun_k141_2456014,5973,0,0,636.5046951419127,1811.451089448475,0,0
080913_2_rerun_k141_66713,2611,0,0,0,5363.763691537451,0,0
080913_2_rerun_k141_938039,4215,0,0,0,94.53059588253475,0,0
cn_080913_2_rerun_000000000447,6587,0,0,0,118.91578962675737,0,0
cn_080913_2_rerun_000000000748,5433,0,0,0,64.5043038220991,0,0
080913_2_rerun_k141_505579,4818,0,0,0,66.6715455168273,0,0
cn_080913_2_rerun_000000000099,8317,0,0,0,195.61642420303033,0,0
080913_2_rerun_k141_1155470,3098,0,0,0,89.26994060134302,0,0
080913_2_rerun_k141_281228,3437,0,0,0,72.49890851326184,0,0
080913_2_rerun_k141_1155604,2809,0,0,0,3107.2709097757806,0,0
080913_2_rerun_k141_2893722,2978,0,0,21.336119691965422,79.68663208097068,0,0
080913_2_rerun_k141_1375335,2913,0,0,0,66.47664359934474,0,0
cn_080913_2_rerun_000000000156,11152,0,0,0,45.59933855024638,0,0
cn_080913_2_rerun_000000000502,8077,0,0,16.334051199082573,1099.330825401405,0,0
080913_2_rerun_k141_1375555,2801,0,0,0,117.05215759442805,0,0
080913_2_rerun_k141_2022978,2592,0,0,1784.2097460049665,176.7322895880942,0,0
cn_080913_2_rerun_000000000496,192041,0,0,29.366601777432848,26.570788143865137,0,0
080913_2_rerun_k141_506837,3614,0,0,2868.3998227825455,341.9083329292996,0,0
080913_2_rerun_k141_68264,3617,0,0,0,78.0597880677541,0,0
080913_2_rerun_k141_2243204,7486,0,0,0,63.17047235014429,0,0
080913_2_rerun_k141_282210,2543,0,0,702.226179029128,123.52629381961374,0,0
080913_2_rerun_k141_1591063,3331,0,0,0,77.86590320964964,0,0
080913_2_rerun_k141_68355,4608,0,0,0,96.17883509633153,0,0
080913_2_rerun_k141_282396,2617,0,0,0,71.58389052538526,0,0
080913_2_rerun_k141_2458522,4779,0,0,439.0845106459111,55.960416757987076,0,0
cn_080913_2_rerun_000000000520,54314,0,0,0,13.768615073881628,0,0
080913_2_rerun_k141_2024084,3297,0,0,0,178.19185355006226,0,0
cn_080913_2_rerun_000000000551,5171,0,0,0,59.84761356415599,0,0
080913_2_rerun_k141_1805332,5671,0,0,0,43.27051953602882,0,0
080913_2_rerun_k141_2895154,13575,0,0,0,82.03898501226146,0,0
080913_2_rerun_k141_2895162,2756,0,0,0,125.92473685535202,0,0
080913_2_rerun_k141_3113180,2545,0,0,0,124.79766475449,0,0
080913_2_rerun_k141_3329691,3105,0,0,0,105.69474692111979,0,0
cn_080913_2_rerun_000000000087,5452,0,0,0,3930.9249332863787,0,0
080913_2_rerun_k141_2459215,6600,0,0,0,64.31392800800307,0,0
080913_2_rerun_k141_3330024,2816,0,0,0,90.37019162534372,0,0
cn_080913_2_rerun_000000000533,8568,0,0,42.1842774537912,31.766564758971896,0,0
cn_080913_2_rerun_000000000467,16635,0,0,5.514756612651146,119.32693892505891,0,0
cn_080913_2_rerun_000000000645,8540,0,0,0,129.9278232293306,0,0
080913_2_rerun_k141_2895912,5653,0,0,0,98.90497437061659,0,0
080913_2_rerun_k141_1592342,4086,0,0,0,71.00211221114151,0,0
080913_2_rerun_k141_1158324,3215,0,0,0,104.70065872261988,0,0
cn_080913_2_rerun_000000000542,6687,0,0,0,56.0499517773415,0,0
cn_080913_2_rerun_000000000159,6302,0,0,0,42.42845213330236,0,0
080913_2_rerun_k141_941431,3787,0,0,0,89.38671825256992,0,0
080913_2_rerun_k141_2460272,4215,0,0,0,87.24171625709972,0,0
080913_2_rerun_k141_3114706,3158,0,0,0,141.84503760286432,0,0
cn_080913_2_rerun_000000000157,6217,0,0,0,928.4426372214756,0,0
cn_080913_2_rerun_000000000355,9693,0,0,0,85.02465619604065,0,0
cn_080913_2_rerun_000000000764,9540,0,0,0,49.97974494953324,0,0
080913_2_rerun_k141_2460707,3430,0,0,1453.7099291847246,12001.304631230025,0,0
cn_080913_2_rerun_000000000506,5472,0,0,0,109.2935226761971,0,0
080913_2_rerun_k141_71131,7712,0,0,0,44.686954293008796,0,0
cn_080913_2_rerun_000000000194,5474,0,0,0,59.65315571613548,0,0
080913_2_rerun_k141_2246227,3536,0,0,0,91.20360816732361,0,0
080913_2_rerun_k141_1807456,7171,0,0,0,67.4684041627711,0,0
080913_2_rerun_k141_3115388,3707,0,0,0,52.693349988065165,0,0
080913_2_rerun_k141_1379435,3066,0,0,0,109.4466976916618,0,0
080913_2_rerun_k141_71563,4137,0.3596018590074854,0,0,214.20252058629046,3.472418483039772,0
080913_2_rerun_k141_2026638,2548,0,0,0,177.95188631829464,0,0
080913_2_rerun_k141_285506,3390,0,0,0,101.55934013435233,0,0
080913_2_rerun_k141_1380021,4318,0,0,5.693460461921249,382.62767779356756,0,0
080913_2_rerun_k141_943453,2751,0,0,0,146.56341258471204,0,0
080913_2_rerun_k141_2898466,3421,0,0,0,65.54220248335255,0,0
080913_2_rerun_k141_511463,2606,0,0,0,120.89327907579603,0,0
080913_2_rerun_k141_285758,2588,0,0,0,75.30858986883844,0,0
080913_2_rerun_k141_723871,2856,0,0,0.31908544369025427,156.5111696665858,0,0
cn_080913_2_rerun_000000000293,5428,0,0,0,284.052001326786,0,0
080913_2_rerun_k141_1808810,12258,0,0,0,42.20641168082843,0,0
080913_2_rerun_k141_724255,2767,0,0,0,68.85271939193755,0,0
080913_2_rerun_k141_2027836,2748,0,0,0,121.64460324604356,0,0
080913_2_rerun_k141_1380791,4449,0,0,0,61.23690811467642,0,0
cn_080913_2_rerun_000000000783,5403,0,0,0,116.73606338581699,0,0
080913_2_rerun_k141_1381104,4846,69.03313722688121,0,0,46.98596563224781,0,0
080913_2_rerun_k141_1809687,3907,301.75477256201873,3.91306986550889,0,338.53606902281973,0.6434810081718695,0
080913_2_rerun_k141_2028541,5445,0,0,0,75.28890904350513,0,0
080913_2_rerun_k141_2679505,4360,0,0,0,73.20510163536468,0,0
080913_2_rerun_k141_2463700,2533,0,0,0,135.00732513791442,0,0
080913_2_rerun_k141_2900328,6745,0,0,468.53215103732975,70.58768764091695,0,0
080913_2_rerun_k141_2679714,3231,0,0,0,167.76985109095924,0,0
080913_2_rerun_k141_2249865,3381,0,0,0,92.3677158930926,0,0
080913_2_rerun_k141_514114,4586,0,0,0,69.9593059454177,0,0
cn_080913_2_rerun_000000000623,29005,0,0,0,16.39080669135781,0,0
cn_080913_2_rerun_000000000674,17893,0,0,0,1250.049887403142,0,0
cn_080913_2_rerun_000000000195,12264,0,0,0,312.8214381626937,0,0
080913_2_rerun_k141_1163694,4490,0,0,0,293.0602479661266,0,0
080913_2_rerun_k141_75136,3691,0,0,4.19957308201896,187.57699671851262,0,0
080913_2_rerun_k141_726365,2637,0,0,7406.549385481245,800.2562758172979,0,0
cn_080913_2_rerun_000000000335,12756,0,0,0,37.13416759016645,0,0
080913_2_rerun_k141_946462,5141,0,0,0,243.44887095128433,0,0
080913_2_rerun_k141_2030409,3510,0,0,0,76.67650729130469,0,0
080913_2_rerun_k141_1811602,4226,0,0,0,95.04592249002465,0,0
cn_080913_2_rerun_000000000543,22445,0,0,0,29.137667821213565,0,0
080913_2_rerun_k141_3336039,5747,0,0,0,71.929231698830293,0,0
080913_2_rerun_k141_288881,2796,0,0,130.7570934974207,94.96807304152723,822.7464223645585,28.925710966333497
080913_2_rerun_k141_2902427,3870,0,0,0,128.5083061865709,0,0
080913_2_rerun_k141_727356,3133,0,0,0,82.83675884455558,0,0
080913_2_rerun_k141_1812706,3301,0,0,0,86.53638836091626,0,0
080913_2_rerun_k141_2031529,3503,0,0,0,66.37423684836433,0,0
080913_2_rerun_k141_3337356,4497,0,0,0,80.39956589992626,0,0
080913_2_rerun_k141_2466619,4601,0,0,0,59.05673303815496,0,0
cn_080913_2_rerun_000000000539,7618,0,0,0,65.24121704197483,0,0
080913_2_rerun_k141_517319,2940,0,0,0,80.21716385269075,0,0
cn_080913_2_rerun_000000000326,27272,0,0,0,144.2338337216995,0,0
080913_2_rerun_k141_728787,2602,0,0,0,116.20212234855478,0,0
080913_2_rerun_k141_3122243,4103,2.4415865695619066,0,0,99.34144849516854,0,0
cn_080913_2_rerun_000000000205,8915,0,0,0,31.40615187480915,0,0
080913_2_rerun_k141_3338614,3446,0,0,0,76.55906368431236,0,0
080913_2_rerun_k141_949443,3720,0,0,0,163.40134972211803,0,0
080913_2_rerun_k141_949548,3082,0,0,0,98.95424341664364,0,0
080913_2_rerun_k141_949593,4009,0,0,0,52.22643004822236,0,0
080913_2_rerun_k141_3122780,3384,0,0,24.11070157599534,385.19827145462574,0,0
080913_2_rerun_k141_3122839,3673,0,0,55.894622213134646,295.26256223306825,0,0
080913_2_rerun_k141_78776,2684,0,0,0,77.26164101517863,0,0
cn_080913_2_rerun_000000000050,9228,0,0,2.6972608030263827,38.77916989480647,0,0
cn_080913_2_rerun_000000000653,6008,0,0,48.07580613387603,151.92937967607537,0,0
080913_2_rerun_k141_730228,4734,0,0,0,91.96396112168676,0,0
080913_2_rerun_k141_730338,2581,0,0,0,104.3931582426581,0,0
cn_080913_2_rerun_000000000102,8701,0,0,0,174.35885469715333,0,0
080913_2_rerun_k141_730531,4903,0,0,0,54.22403295993331,0,0
080913_2_rerun_k141_1387245,3510,0,41.568372603078046,0,54.24840781140288,8.10222158763782,0
080913_2_rerun_k141_1602368,2979,0,0,0,67.21141127530119,0,0
080913_2_rerun_k141_2683735,3163,0,0,0,276.15833005780524,0,0
cn_080913_2_rerun_000000000624,9504,0,0,5.153787025980383,58.41272185169561,0,0
080913_2_rerun_k141_2683832,2714,0,0,0,796.6135969594797,0,0
080913_2_rerun_k141_950565,4320,0,0,0,68.22296931147238,0,0
cn_080913_2_rerun_000000000364,5892,0,0,0,77.13979148594025,0,0
080913_2_rerun_k141_1387569,4398,0,0,0,73.26869133335082,0,0
080913_2_rerun_k141_2035184,5160,0,0,0,152.26513841831792,0,0
080913_2_rerun_k141_950886,14154,0,0,0,26.731300047604545,0,0
080913_2_rerun_k141_731112,3677,0,0,0,126.02874196188449,0,0
080913_2_rerun_k141_1387920,7931,0,1.6260241195779244,2.6609658875266406,124.57234681976604,0.3890754404682784,0
080913_2_rerun_k141_2684595,6041,0,0,79.27982484824847,222.75227168320848,0,0
cn_080913_2_rerun_000000000518,11380,0,0,0,747.3646115228277,0,0
