clean_MAG,domain,phylum,host_family,vOTU,viral_tax,iphop,phase,lifestyle,bat_host,vgroup,num_votu,num_mags
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080813_7_mc_000000000518|provirus_4050_28869,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080813_7_mc_000000000750|provirus_6588_25524,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_399239|provirus_40560_59034,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,080913_2_rerun_k141_3031911|provirus_106438_124573,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080813_7_mc_000000000748|provirus_55_14221,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_188,4,2
MAG_114,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_1006805|provirus_6494_14076,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_188,4,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,080913_2_rerun_k141_1758390|provirus_1_6719,Unclassified,1,0,lytic,unknown,vgroup_164,1,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,080913_2_rerun_k141_1892870,Unclassified,1,0,lysogenic,unknown,vgroup_dub_193,1,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,080913_2_rerun_k141_1941727,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_161,3,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,cn_080913_2_rerun_000000000762,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_dub_879,1,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,cn_080913_2_rerun_000000000804,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_160,1,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,cn_080913_2_rerun_000000000298,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_161,3,2
MAG_115,Bacteria,Actinomycetota,Nakamurellaceae,cn_080913_2_rerun_000000000295,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_161,3,2
MAG_116,Bacteria,Actinomycetota,Dermatophilaceae,raw-080913-2_rerun_bin_136_k141_3279160,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_49,16,9
MAG_117,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000655,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_120,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000826|provirus_6627_26832,Unclassified,1,0,lysogenic,unknown,vgroup_74,5,6
MAG_120,Bacteria,Pseudomonadota,Enterobacteriaceae,080913_2_rerun_k141_476024|provirus_308_13421,Unclassified,1,0,lysogenic,unknown,vgroup_74,5,6
MAG_120,Bacteria,Pseudomonadota,Enterobacteriaceae,080913_2_rerun_k141_893032,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_67,8,6
MAG_121,Bacteria,Actinomycetota,Brevibacteriaceae,080913_2_rerun_k141_3176327|provirus_3_8646,Unclassified,1,0,lytic,unknown,vgroup_29,1,4
MAG_121,Bacteria,Actinomycetota,Brevibacteriaceae,080913_2_rerun_k141_2958402|provirus_28230_35405,Unclassified,1,0,lysogenic,unknown,vgroup_28,1,4
MAG_122,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_2410772|provirus_51709_60765,Unclassified,1,0,lysogenic,unknown,vgroup_157,4,20
MAG_122,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_36241,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_152,11,20
MAG_122,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000076,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_154,25,20
MAG_124,Bacteria,Actinomycetota,Streptomycetaceae,080913_2_rerun_k141_3074086|provirus_4618_43727,Unclassified,1,0,lysogenic,unknown,vgroup_231,2,2
MAG_124,Bacteria,Actinomycetota,Streptomycetaceae,080913_2_rerun_k141_2217901|provirus_156984_183805,Unclassified,1,0,lysogenic,unknown,vgroup_231,2,2
MAG_125,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_2809571|provirus_1_9543,Unclassified,1,0,lytic,unknown,vgroup_158,5,20
MAG_125,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000750,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_152,11,20
MAG_127,Bacteria,Actinomycetota,Propionibacteriaceae,080913_2_rerun_k141_2103734,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_181,15,8
MAG_127,Bacteria,Actinomycetota,Propionibacteriaceae,080913_2_rerun_k141_2010541,Unclassified,1,0,lytic,unknown,vgroup_183,1,8
MAG_127,Bacteria,Actinomycetota,Propionibacteriaceae,cn_080913_2_rerun_000000000102,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_181,15,8
MAG_127,Bacteria,Actinomycetota,Propionibacteriaceae,cn_080913_2_rerun_000000000293,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_180,5,8
MAG_131,Bacteria,Actinomycetota,Actinomycetaceae,080913_2_rerun_k141_254675|provirus_228_15721,Unclassified,1,0,lysogenic,unknown,vgroup_8,2,6
MAG_132,Bacteria,Pseudomonadota,Enterobacteriaceae,080913_2_rerun_k141_1201922|provirus_21776_35960,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_73,4,6
MAG_132,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000624,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_68,29,6
MAG_132,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000155,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_66,4,6
MAG_133,Bacteria,Actinomycetota,Nocardioidaceae,080913_2_rerun_k141_80615,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_167,19,10
MAG_134,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000581,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_143,5,4
MAG_134,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000542,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_143,5,4
MAG_134,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000246,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_143,5,4
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,080913_2_rerun_k141_1722781,Unclassified,1,0,lytic,unknown,vgroup_169,3,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,080913_2_rerun_k141_1722837,Unclassified,1,0,lytic,unknown,vgroup_169,3,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000276,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000609,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000195,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000709,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_166,4,10
MAG_135,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000577,Autographiviridae; Unclassified family,0,1,lytic,unknown,vgroup_165,1,10
MAG_138,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000272,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000499,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_240,4,1
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000307,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_240,4,1
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000333,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_239,2,1
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000719,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_239,2,1
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000384,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_240,4,1
MAG_140,Bacteria,Chloroflexota,UBA6265,cn_080913_2_rerun_000000000369,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_240,4,1
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,080913_2_rerun_k141_1773695|provirus_149_31518,Unclassified,1,0,lytic,unknown,vgroup_179,1,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000358,Caudoviricetes; Unclassified order,0,1,unclear,unknown,vgroup_177,1,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000123,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_176,9,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000101,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_176,9,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000264,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_176,9,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000444,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_176,9,3
MAG_142,Bacteria,Bacillota_A,Peptostreptococcaceae,cn_080913_2_rerun_000000000318,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_176,9,3
MAG_143,Bacteria,Pseudomonadota,Xanthomonadaceae,cn_080913_2_rerun_000000000291,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_241,4,2
MAG_144,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000520,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_144,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000140,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_144,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000271,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_144,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000789,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_145,Bacteria,Actinomycetota,Microbacteriaceae,080613_5_ph_rerun_k141_887500,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_143,5,4
MAG_146,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000085,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_142,2,4
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,080913_2_rerun_k141_1892870,Unclassified,1,0,lysogenic,unknown,vgroup_dub_193,1,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,080613_5_ph_rerun_k141_1187666,Unclassified,1,0,lysogenic,unknown,vgroup_8,2,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000104,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000722,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000564,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000151,Caudoviricetes; Unclassified order,0,1,unclear,unknown,vgroup_6,1,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000178,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_3,2,6
MAG_147,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000717,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_149,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_1764284|provirus_90735_110533,Unclassified,1,0,lytic,unknown,vgroup_158,5,20
MAG_149,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000027,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_152,11,20
MAG_150,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000706,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_69,5,6
MAG_150,Bacteria,Pseudomonadota,Enterobacteriaceae,080913_2_rerun_k141_3128120,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_69,5,6
MAG_150,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000613,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_67,8,6
MAG_151,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000831,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_67,8,6
MAG_151,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000034,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_67,8,6
MAG_151,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000510,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_67,8,6
MAG_151,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000020,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_67,8,6
MAG_151,Bacteria,Pseudomonadota,Enterobacteriaceae,cn_080913_2_rerun_000000000572,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_69,5,6
MAG_152,Bacteria,Actinomycetota,Geodermatophilaceae,cn_080913_2_rerun_000000000735,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_115,4,2
MAG_152,Bacteria,Actinomycetota,Geodermatophilaceae,cn_080913_2_rerun_000000000261,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_115,4,2
MAG_152,Bacteria,Actinomycetota,Geodermatophilaceae,cn_080913_2_rerun_000000000077,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_115,4,2
MAG_152,Bacteria,Actinomycetota,Geodermatophilaceae,cn_080913_2_rerun_000000000285,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_115,4,2
MAG_152,Bacteria,Actinomycetota,Geodermatophilaceae,cn_080913_2_rerun_000000000769,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_114,2,2
MAG_154,Bacteria,Actinomycetota,Antricoccaceae,080913_2_rerun_k141_753609,Unclassified,1,0,lytic,unknown,vgroup_18,1,1
MAG_155,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000396,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_156,Bacteria,Actinomycetota,Beutenbergiaceae,cn_080913_2_rerun_000000000003,Unclassified,1,0,lysogenic,unknown,vgroup_23,1,2
MAG_156,Bacteria,Actinomycetota,Beutenbergiaceae,cn_080913_2_rerun_000000000580,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_21,1,2
MAG_157,Bacteria,Pseudomonadota,Acetobacteraceae,080913_2_rerun_k141_3033474|provirus_22203_41269,Unclassified,1,0,lytic,unknown,vgroup_1,1,1
MAG_158,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000601,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_167,19,10
MAG_158,Bacteria,Actinomycetota,Nocardioidaceae,080913_2_rerun_k141_435293,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_166,4,10
MAG_158,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000472,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_158,Bacteria,Actinomycetota,Nocardioidaceae,cn_080913_2_rerun_000000000492,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_167,19,10
MAG_159,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_2506883,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_154,25,20
MAG_159,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000236,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_154,25,20
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,080913_2_rerun_k141_1962808,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000329,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000659,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000766,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000602,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000163,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_160,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000028,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_161,Bacteria,Actinomycetota,Streptomycetaceae,cn_080913_2_rerun_000000000076,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_230,4,2
MAG_161,Bacteria,Actinomycetota,Streptomycetaceae,080913_2_rerun_k141_2975100,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_230,4,2
MAG_161,Bacteria,Actinomycetota,Streptomycetaceae,cn_080913_2_rerun_000000000130,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_230,4,2
MAG_161,Bacteria,Actinomycetota,Streptomycetaceae,cn_080913_2_rerun_000000000595,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_230,4,2
MAG_162,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000304,Caudoviricetes; Unclassified order,1,1,lysogenic,unknown,vgroup_116,1,5
MAG_162,Bacteria,Actinomycetota,JAAYBP01,080913_2_rerun_k141_1779172,Unclassified,1,0,lytic,unknown,vgroup_118,1,5
MAG_162,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000147,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_162,Bacteria,Actinomycetota,JAAYBP01,cn_080913_2_rerun_000000000674,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_117,10,5
MAG_163,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000363,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_163,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_2_rerun_000000000466,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_166,Bacteria,Pseudomonadota,Xanthomonadaceae,cn_080913_2_rerun_000000000118,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_241,4,2
MAG_166,Bacteria,Pseudomonadota,Xanthomonadaceae,cn_080913_2_rerun_000000000537,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_241,4,2
MAG_166,Bacteria,Pseudomonadota,Xanthomonadaceae,cn_080913_2_rerun_000000000551,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_241,4,2
MAG_167,Bacteria,Actinomycetota,Nocardioidaceae,080913_2_rerun_k141_2697155,Unclassified,1,0,lytic,unknown,vgroup_169,3,10
MAG_168,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000645,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_49,16,9
MAG_168,Bacteria,Actinomycetota,Dermatophilaceae,cn_080913_2_rerun_000000000330,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_49,16,9
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,080913_2_rerun_k141_2231141|provirus_2_32130,Unclassified,1,0,lysogenic,unknown,vgroup_126,4,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,cn_080913_2_rerun_000000000442,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_125,5,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,cn_080913_2_rerun_000000000284,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_125,5,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,080913_2_rerun_k141_2766903|provirus_248249_264685,Unclassified,1,0,lytic,unknown,vgroup_127,4,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,080913_2_rerun_k141_1289643|provirus_1_5563,Unclassified,1,0,lysogenic,unknown,vgroup_126,4,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,080913_2_rerun_k141_916721|provirus_1_4762,Unclassified,1,0,lysogenic,unknown,vgroup_126,4,3
MAG_169,Bacteria,Bacillota_A,Lachnospiraceae,cn_080913_2_rerun_000000000464,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_125,5,3
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000525,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_202,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_1363004,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_202,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_382374,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_210,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_1379038,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_210,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_251581,Mimiviridae,1,0,lytic,Mimon crenulatum,vgroup_207,1,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_1633765,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_210,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_699401,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_210,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_302473,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_200,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_776373,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_202,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000536,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_202,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000242,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_200,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000254,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_204,1,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000747,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_200,4,6
MAG_171,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000183,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_200,4,6
MAG_172,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_721501,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_78,12,15
MAG_173,Bacteria,Bacillota_A,Ruminococcaceae,080913_8_1_ph_rerun_k141_613163,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_194,10,4
MAG_173,Bacteria,Bacillota_A,Ruminococcaceae,080913_8_1_ph_rerun_k141_71056,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_194,10,4
